time,Volume,LastPrice,TotalBidQty,WeightedAvgBidPx,TotalOfferQty,WeightedAvgOfferPx,AskPrice1,AskVolume1,BidPrice1,BidVolume1,AskPrice2,AskVolume2,BidPrice2,BidVolume2,LogReturn
2024-04-30 10:42:25,0.05743629356810634,0.35944221470815046,1.1216435403860243,0.7746530813977147,0.3037380579632096,-0.15948137711151195,0.5636543927522477,-0.8264236079966155,0.5692037050685258,-0.5707732805338568,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.07965392712234577,-0.0032591012009071108
2024-04-30 10:42:28,0.05745610424222576,0.35944221470815046,1.1182266913089165,0.7746530813977147,0.3037380579632096,-0.15948137711151195,0.5636543927522477,-0.8264236079966155,0.5692037050685258,-0.5830881585513922,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.07965392712234577,-0.004343112147165318
2024-04-30 10:42:31,0.05755515761282287,0.7605588890925723,1.1182266913089165,0.7746530813977147,0.3035696714943745,-0.15948137711151195,0.5636543927522477,-0.8345535770049057,0.5692037050685258,-0.5830881585513922,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.07965392712234577,-0.0032591012009071108
2024-04-30 10:42:34,0.05912020086825719,0.35944221470815046,1.0916511984869672,0.7746530813977147,0.3037941867861546,-0.15948137711151195,0.5636543927522477,-0.8345535770049057,0.5692037050685258,-0.6788705431322226,0.5634317596547761,1.7227546567453544,0.5694589718913096,-0.07965392712234577,-0.0032591012009071108
2024-04-30 10:42:37,0.05912020086825719,0.35944221470815046,1.0962069972564443,0.7746530813977147,0.29778840273103824,-0.15948137711151195,0.5636543927522477,-0.8247976141949576,0.5692037050685258,-0.665187345334961,0.5634317596547761,1.5404849841566166,0.5694589718913096,-0.07705969607291392,-0.004343112147165318
2024-04-30 10:42:40,0.05995224918127291,0.7605588890925723,1.0821599510505568,0.714610010941873,0.29879872154404846,-0.15948137711151195,0.5636543927522477,-0.8361795708065638,0.5692037050685258,-0.7158151771848286,0.5634317596547761,1.5610417141478277,0.5694589718913096,-0.07705969607291392,-0.003255564459766269
2024-04-30 10:42:43,0.0600314918777506,0.7605588890925723,1.084058200537839,0.714610010941873,0.2994722674193886,-0.15948137711151195,0.5636543927522477,-0.8410575522115379,0.5692037050685258,-0.7158151771848286,0.5634317596547761,1.5610417141478277,0.5694589718913096,-0.07705969607291392,-0.004343112147165318
2024-04-30 10:42:46,0.0600314918777506,0.7605588890925723,1.0867157498200337,0.7746530813977147,0.3127747984573566,-0.20027216282012894,0.5636543927522477,-0.5695165873346464,0.5692037050685258,-0.7062369387267455,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.07705969607291392,-0.0032591012009071108
2024-04-30 10:42:49,0.060170166596586555,0.35944221470815046,1.0927901481793365,0.7746530813977147,0.3127186696344116,-0.20027216282012894,0.5636543927522477,-0.5711425811363045,0.5692037050685258,-0.6843438222511272,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.07705969607291392,-0.0032591012009071108
2024-04-30 10:42:52,0.06018997727070598,0.35944221470815046,1.0912715485895108,0.7746530813977147,0.3129993137491367,-0.20027216282012894,0.5636543927522477,-0.5630126121280142,0.5692037050685258,-0.6857121420308533,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.08095104264706168,-0.004343112147165318
2024-04-30 10:42:55,0.060229598618944814,0.7605588890925723,1.0912715485895108,0.7746530813977147,0.3131115713950267,-0.20027216282012894,0.5636543927522477,-0.5678905935329883,0.5692037050685258,-0.6857121420308533,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.08095104264706168,-0.004343112147165318
2024-04-30 10:42:58,0.06026921996718366,0.7605588890925723,1.0954476974615315,0.714610010941873,0.31457092079159704,-0.20027216282012894,0.5636543927522477,-0.5565086369213821,0.5692037050685258,-0.6857121420308533,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.08095104264706168,-0.004343112147165318
2024-04-30 10:43:01,0.06038808401190019,0.7605588890925723,1.0992441964360957,0.714610010941873,0.3140096325621469,-0.20027216282012894,0.5636543927522477,-0.5662645997313303,0.5692037050685258,-0.6857121420308533,0.5634317596547761,1.5473372274870203,0.5694589718913096,-0.08095104264706168,-0.004343112147165318
2024-04-30 10:43:04,0.06038808401190019,0.7605588890925723,1.0992441964360957,0.714610010941873,0.3087335232053157,-0.15948137711151195,0.5636543927522477,-0.5662645997313303,0.5692037050685258,-0.6857121420308533,0.5634317596547761,1.5404849841566166,0.5694589718913096,-0.08095104264706168,-0.004347832936103746
2024-04-30 10:43:07,0.06058619075309441,0.35944221470815046,1.0954476974615315,0.714610010941873,0.31283092728030165,-0.20027216282012894,0.5636543927522477,-0.5662645997313303,0.5692037050685258,-0.6993953398281149,0.5634317596547761,1.6364163907822682,0.5694589718913096,-0.08095104264706168,-0.004347832936103746
2024-04-30 10:43:10,0.06086354019076631,0.35944221470815046,1.0908918986920544,0.714610010941873,0.31434640549981696,-0.20027216282012894,0.5636543927522477,-0.5597606245246982,0.5692037050685258,-0.7158151771848286,0.5634317596547761,1.663825364103883,0.5694589718913096,-0.08095104264706168,-0.004347832936103746
